symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2024-12-03 18:00:00+00:00,241.655,241.69,241.34,241.34,17354.0,245.0,241.523276
AAPL,2024-12-03 18:15:00+00:00,241.345,241.65,241.32,241.435,23037.0,227.0,241.496148
AAPL,2024-12-03 18:30:00+00:00,241.39,241.79,241.36,241.67,16812.0,202.0,241.56281
AAPL,2024-12-03 18:45:00+00:00,241.655,241.79,241.585,241.725,19842.0,204.0,241.711452
AAPL,2024-12-03 19:00:00+00:00,241.715,242.035,241.675,242.0,23519.0,285.0,241.821004
AAPL,2024-12-03 19:15:00+00:00,241.975,242.15,241.78,242.15,23132.0,293.0,242.02781
AAPL,2024-12-03 19:30:00+00:00,242.135,242.205,242.065,242.11,22720.0,299.0,242.142016
AAPL,2024-12-03 19:45:00+00:00,242.1,242.455,242.08,242.39,30059.0,327.0,242.321962
AAPL,2024-12-03 20:00:00+00:00,242.375,242.38,241.92,241.96,21959.0,312.0,242.111241
AAPL,2024-12-03 20:15:00+00:00,241.88,242.095,241.84,242.06,26997.0,412.0,241.94971
AAPL,2024-12-03 20:30:00+00:00,242.065,242.38,242.065,242.335,39544.0,491.0,242.266135
AAPL,2024-12-03 20:45:00+00:00,242.34,242.76,242.16,242.65,135269.0,1614.0,242.490898
AAPL,2024-12-04 14:30:00+00:00,242.86,243.75,242.52,243.04,42652.0,602.0,243.033287
AAPL,2024-12-04 14:45:00+00:00,243.15,243.87,243.02,243.58,44435.0,570.0,243.363469
AAPL,2024-12-04 15:00:00+00:00,243.49,244.1,243.15,243.535,58836.0,799.0,243.652121
AAPL,2024-12-04 15:15:00+00:00,243.575,243.65,243.235,243.45,45048.0,551.0,243.410304
AAPL,2024-12-04 15:30:00+00:00,243.47,243.68,243.325,243.4,49113.0,543.0,243.495092
AAPL,2024-12-04 15:45:00+00:00,243.425,243.625,243.2,243.465,35137.0,455.0,243.423556
AAPL,2024-12-04 16:00:00+00:00,243.605,243.81,243.29,243.355,26231.0,439.0,243.5418
AAPL,2024-12-04 16:15:00+00:00,243.345,243.39,242.86,242.905,23047.0,342.0,243.116408
AAPL,2024-12-04 16:30:00+00:00,242.83,242.855,242.12,242.14,32268.0,400.0,242.437569
AAPL,2024-12-04 16:45:00+00:00,242.23,242.555,242.23,242.49,16359.0,319.0,242.419915
AAPL,2024-12-04 17:00:00+00:00,242.445,242.445,241.96,242.065,23803.0,429.0,242.091917
AAPL,2024-12-04 17:15:00+00:00,242.065,242.17,241.26,242.05,34614.0,526.0,241.86463
AAPL,2024-12-04 17:30:00+00:00,242.095,242.155,241.66,241.94,15966.0,273.0,241.937923
AAPL,2024-12-04 17:45:00+00:00,241.95,242.49,241.95,242.345,18821.0,268.0,242.213885
AAPL,2024-12-04 18:00:00+00:00,242.35,242.48,242.32,242.32,13068.0,226.0,242.41119
AAPL,2024-12-04 18:15:00+00:00,242.35,242.495,242.23,242.255,15187.0,245.0,242.413607
AAPL,2024-12-04 18:30:00+00:00,242.25,242.28,241.93,242.125,20613.0,321.0,242.129352
AAPL,2024-12-04 18:45:00+00:00,242.15,242.86,242.15,242.5,12208.0,254.0,242.49896
AAPL,2024-12-04 19:00:00+00:00,242.455,242.87,242.44,242.83,12891.0,231.0,242.7187
AAPL,2024-12-04 19:15:00+00:00,242.855,243.175,242.85,243.065,22812.0,286.0,243.062086
AAPL,2024-12-04 19:30:00+00:00,243.06,243.115,242.83,242.88,19433.0,288.0,242.987524
AAPL,2024-12-04 19:45:00+00:00,242.915,242.99,242.82,242.92,10870.0,278.0,242.913844
AAPL,2024-12-04 20:00:00+00:00,242.9,243.0,242.845,242.935,20342.0,281.0,242.933623
AAPL,2024-12-04 20:15:00+00:00,242.95,243.05,242.9,242.985,15393.0,315.0,242.967732
AAPL,2024-12-04 20:30:00+00:00,242.985,243.185,242.855,243.09,29318.0,443.0,242.999802
AAPL,2024-12-04 20:45:00+00:00,243.075,243.49,242.83,242.94,101824.0,1348.0,243.038309
AAPL,2024-12-05 14:30:00+00:00,244.06,244.455,242.75,243.14,54928.0,612.0,243.566226
AAPL,2024-12-05 14:45:00+00:00,243.075,243.52,243.005,243.52,44461.0,377.0,243.219862
AAPL,2024-12-05 15:00:00+00:00,243.375,243.55,243.06,243.125,41473.0,470.0,243.370202
AAPL,2024-12-05 15:15:00+00:00,243.14,243.2,242.8,242.99,32406.0,366.0,243.013221
AAPL,2024-12-05 15:30:00+00:00,242.93,243.07,242.67,242.9,24306.0,297.0,242.924328
AAPL,2024-12-05 15:45:00+00:00,242.96,242.965,242.29,242.41,34176.0,404.0,242.48018
AAPL,2024-12-05 16:00:00+00:00,242.35,242.77,242.27,242.585,12051.0,209.0,242.582471
AAPL,2024-12-05 16:15:00+00:00,242.605,242.74,242.5,242.54,15572.0,285.0,242.61044
AAPL,2024-12-05 16:30:00+00:00,242.535,242.555,242.36,242.45,20386.0,236.0,242.498067
AAPL,2024-12-05 16:45:00+00:00,242.515,242.65,242.39,242.63,12931.0,190.0,242.498403
AAPL,2024-12-05 17:00:00+00:00,242.655,243.24,242.46,243.185,62600.0,577.0,242.636372
AAPL,2024-12-05 17:15:00+00:00,243.19,243.37,243.12,243.33,26748.0,272.0,243.243801
